'5435 Victoria Dr Vancouver BC V5P 3V9 Canada','South Vancouver Community Policing Centre',49.234943,-123.0656932
'1687 W Broadway #78 Vancouver BC V6J 1X2 Canada','Kitsilano-Fairview Community Policing Centre',49.2638987,-123.1430641
'1263 Granville St Vancouver BC V6Z 1L2 Canada','Granville Community Policing',49.2765903,-123.1273932
'5000 Miller Rd Richmond BC Canada','Cbsa/Asfc Vanc I&C',49.1917193,-123.1684959
'2120 Cambie St Vancouver BC V5Z 4N6 Canada','Vancouver Police Department',49.2665433,-123.1143119
'453 W 12th Ave Vancouver BC V5Y 1V4 Canada','Traffic & Transportation',49.2608024,-123.113944
'6735 Salish Dr Vancouver BC V6N 4C4 Canada','Police Services',49.2249787,-123.1983959
'2120 Cambie St Vancouver BC V5Z 4N6 Canada','Vancouver Police Department',49.2665433,-123.1143119
'6735 Salish Dr Vancouver BC V6N 4C4 Canada','Musqueam Indian Band',49.2249787,-123.1983959
'1450 SW Marine Dr Vancouver BC V6P 5Z9 Canada','Musqueam Indian Band',49.2042456,-123.1395323
'4010 Si Lu Dr Vancouver BC V6N 4K7 Canada','Musqueam Elders Ctr',49.2270722,-123.192006
'4331 Staulo Crescent Vancouver BC V6N 3S3 Canada','Musqueam Field',49.230596,-123.2051984
'14200 Green Timbers Way Surrey BC V3T 6P3 Canada','Royal Canadian Mounted Police (RCMP)',49.1802395,-122.8288574
'Dunbar-Southlands Vancouver BC V6N 2B8 Canada','Musqueam Park',49.2296316,-123.1921129
'2990 Wesbrook Mall Vancouver BC V6T 2B7 Canada','Royal Canadian Mounted Police (RCMP)',49.258915,-123.2382825
'1267 Davie St Vancouver BC V6E 1N4 Canada','West End - Coal Harbour Community Policing Centre',49.2825439,-123.1343405
'1330 Marine Dr West Vancouver BC V7T 1B5 Canada','West Vancouver Police Department',49.3274259,-123.1523494
'6070 East Blvd Vancouver BC V6M 3V4 Canada','Kerrisdale Oakridge Marpole Community Policing Centre',49.2311167,-123.1549084
'657W 37 AVE Vancouver BC Canada','E Div Property & MGMT Sec Vanc',49.229994,-123.110128
'2120 Cambie St Vancouver BC V5Z 4N6 Canada','Vancouver Police Department',49.2665433,-123.1143119
'14200 Green Timbers Way Surrey BC V3T 6P3 Canada','Royal Canadian Mounted Police (RCMP)',49.1802395,-122.8288574
'657 37 AVE W Vancouver BC Canada','E Div SW District FIS/West Vanc',49.2377309,-123.11945
'5255 Heather St Vancouver BC Canada','E Div Aboriginal PS',49.237983,-123.120789
'4951 Heather St Vancouver BC Canada','E Div Protective Serv Sec Vanc',49.2388228,-123.1208986
'4949 Heather St Vancouver BC Canada','E Div Crim Behavior Analysis',49.2405309,-123.1221617
'3585 Graveley St Vancouver BC V5K 5J5 Canada','Vancouver Police Department',49.2706679,-123.025794
'6735 Salish Dr Vancouver BC V6N 4C4 Canada','Police Services',49.2249787,-123.1983959
'5435 Victoria Dr Vancouver BC V5P 3V9 Canada','South Vancouver Community Policing Centre',49.234943,-123.0656932
'6288 Fraser St Vancouver BC V5W 3A1 Canada','Credit Unions of BC',49.2274644,-123.0904973
'1687 W Broadway #78 Vancouver BC V6J 1X2 Canada','Kitsilano-Fairview Community Policing Centre',49.2638987,-123.1430641
'1263 Granville St Vancouver BC V6Z 1M5 Canada','Granville Downtown South Community Policing Centre',49.276591,-123.1273863
'1263 Granville St Vancouver BC V6Z 1L2 Canada','Granville Community Policing',49.2765903,-123.1273932
'2990 Wesbrook Mall Vancouver BC V6T 2B7 Canada','Royal Canadian Mounted Police (RCMP)',49.258915,-123.2382825
'453 W 12th Ave Vancouver BC V5Y 1V4 Canada','Traffic & Transportation',49.2608024,-123.113944
'5435 Victoria Dr Vancouver BC V5P 3V9 Canada','South Vancouver Community Policing Centre',49.234943,-123.0656932
'3585 Graveley St Vancouver BC V5K 5J5 Canada','Vancouver Police Department',49.2706679,-123.025794
'2120 Cambie St Vancouver BC V5Z 4N6 Canada','Vancouver Police Department',49.2665433,-123.1143119
'2777 Commercial Dr Vancouver BC V5N 4C5 Canada','Cedar Cottage Police',49.2599042,-123.0700321
'6288 Fraser St Vancouver BC V5W 3A1 Canada','Credit Unions of BC',49.2274644,-123.0904973
'555 W Hastings St Vancouver BC V6B 4N6 Canada','Marine Communications and Traffic Services',49.2846772,-123.1120634
'6735 Salish Dr Vancouver BC V6N 4C4 Canada','Police Services',49.2249787,-123.1983959
'2625 Franklin St Vancouver BC V5K 3W7 Canada','Vancouver Community Police',49.2825241,-123.050642
'1202 E Pender St Vancouver BC V6A 1W8 Canada','Vancouver Community Police',49.2803005,-123.0790175
'324 Main St Vancouver BC Canada','Vancouver Police & Native Liaison Society',49.2819503,-123.0994227
'Abbott St Vancouver BC V6B 2K7 Canada','Vancouver Community Police',49.2836432,-123.1066184
'110 Keefer St Vancouver BC Canada','Chinatown Police Committee Service Centre',49.2792917,-123.1014163
'815 Hornby St Vancouver BC V6Z 2E6 Canada','Police Services Div',49.2825426,-123.1224601
'300 GEORGIA ST W Vancouver BC Canada','Cic Vanc Enforcementq',49.2797729,-123.1155495
'360W GEORGIA ST Vancouver BC Canada','BC - Small Business & Revenue',49.278977,-123.1125047
'90 WATERFRONT RD Vancouver BC Canada','E Div Drugs Unit 4A',49.28,-123.089999
'275 CORDOVA ST E Vancouver BC Canada','BC Attorney General Adult Court',49.2824792,-123.0981001
'333 Dunsmuir St Vancouver BC Canada','Ccra Vanc Airport I&C',49.2818968,-123.1125458
'800 Smithe St Vancouver BC V6Z 2E1 Canada','Bc Sheriff Svc',49.2819249,-123.1219319
'5160 Joyce St Vancouver BC V5R 4H1 Canada','Collingwood Community Policing Centre',49.237702,-123.0321797
'2120 Cambie St Vancouver BC V5Z 4N6 Canada','Vancouver Police Department',49.2665433,-123.1143119
'14200 Green Timbers Way Surrey BC V3T 6P3 Canada','Royal Canadian Mounted Police (RCMP)',49.1802395,-122.8288574
'5435 Victoria Dr Vancouver BC V5P 3V9 Canada','South Vancouver Community Policing Centre',49.234943,-123.0656932
'1263 Granville St Vancouver BC V6Z 1M5 Canada','Granville Downtown South Community Policing Centre',49.276591,-123.1273863
'6288 Fraser St Vancouver BC V5W 3A1 Canada','Credit Unions of BC',49.2274644,-123.0904973
'657W 37 AVE Vancouver BC Canada','E Div Property & MGMT Sec Vanc',49.229994,-123.110128
'4438 Main St Vancouver BC Canada','Vancouver Police Department',49.245094,-123.101176
'2120 Cambie St Vancouver BC V5Z 4N6 Canada','Vancouver Police Department',49.2665433,-123.1143119
'14200 Green Timbers Way Surrey BC V3T 6P3 Canada','Royal Canadian Mounted Police (RCMP)',49.1802395,-122.8288574
'6070 East Blvd Vancouver BC V6M 3V4 Canada','Kerrisdale Oakridge Marpole Community Policing Centre',49.2311167,-123.1549084
'1687 W Broadway #78 Vancouver BC V6J 1X2 Canada','Kitsilano-Fairview Community Policing Centre',49.2638987,-123.1430641
'1263 Granville St Vancouver BC V6Z 1M5 Canada','Granville Downtown South Community Policing Centre',49.276591,-123.1273863
'5255 Heather St Vancouver BC Canada','E Div Ipoc Vanc',49.237809,-123.121777
'4949 Heather St Vancouver BC Canada','E Div Crim Behavior Analysis',49.2405309,-123.1221617
'5255 Heather St Vancouver BC Canada','E Div Aboriginal PS',49.237983,-123.120789
'5435 Victoria Dr Vancouver BC V5P 3V9 Canada','South Vancouver Community Policing Centre',49.234943,-123.0656932
'1263 Granville St Vancouver BC V6Z 1L2 Canada','Granville Community Policing',49.2765903,-123.1273932
'Anderson St Vancouver BC V6H 3R5 Canada','Vancouver Community Police',49.2699766,-123.1369821
'6735 Salish Dr Vancouver BC V6N 4C4 Canada','Police Services',49.2249787,-123.1983959
'3585 Graveley St Vancouver BC V5K 5J5 Canada','Vancouver Police Department',49.2706679,-123.025794
'1788 W 5th Ave Vancouver BC V6J 1P2 Canada','BDS PD Canada',49.2668372,-123.1451936
'657W 37 AVE Vancouver BC Canada','E Div Property & MGMT Sec Vanc',49.229994,-123.110128
'1330 Marine Dr West Vancouver BC V7T 1B5 Canada','West Vancouver Police Department',49.3274259,-123.1523494
'4747 Dunbar St Vancouver BC V6S 2H2 Canada','Vancouver Community Police',49.2442194,-123.1852662
'453 W 12th Ave Vancouver BC V5Y 1V4 Canada','Traffic & Transportation',49.2608024,-123.113944
'14200 Green Timbers Way Surrey BC V3T 6P3 Canada','Royal Canadian Mounted Police (RCMP)',49.1802395,-122.8288574
'2120 Cambie St Vancouver BC V5Z 4N6 Canada','Vancouver Police Department',49.2665433,-123.1143119
'5255 Heather St Vancouver BC Canada','E Div Ipoc Vanc',49.237809,-123.121777
'4949 Heather St Vancouver BC Canada','E Div Crim Behavior Analysis',49.2405309,-123.1221617
'5255 Heather St Vancouver BC Canada','E Div Aboriginal PS',49.237983,-123.120789
'1263 Granville St Vancouver BC V6Z 1M5 Canada','Granville Downtown South Community Policing Centre',49.276591,-123.1273863
'5435 Victoria Dr Vancouver BC V5P 3V9 Canada','South Vancouver Community Policing Centre',49.234943,-123.0656932
'1687 W Broadway #78 Vancouver BC V6J 1X2 Canada','Kitsilano-Fairview Community Policing Centre',49.2638987,-123.1430641
'6070 East Blvd Vancouver BC V6M 3V4 Canada','Kerrisdale Oakridge Marpole Community Policing Centre',49.2311167,-123.1549084
'1263 Granville St Vancouver BC V6Z 1L2 Canada','Granville Community Policing',49.2765903,-123.1273932
'6288 Fraser St Vancouver BC V5W 3A1 Canada','Credit Unions of BC',49.2274644,-123.0904973
'6735 Salish Dr Vancouver BC V6N 4C4 Canada','Police Services',49.2249787,-123.1983959
'453 W 12th Ave Vancouver BC V5Y 1V4 Canada','Traffic & Transportation',49.2608024,-123.113944
'3585 Graveley St Vancouver BC V5K 5J5 Canada','Vancouver Police Department',49.2706679,-123.025794
'657W 37 AVE Vancouver BC Canada','E Div Property & MGMT Sec Vanc',49.229994,-123.110128
'1267 Davie St Vancouver BC V6E 1N4 Canada','West End - Coal Harbour Community Policing Centre',49.2825439,-123.1343405
'1330 Marine Dr West Vancouver BC V7T 1B5 Canada','West Vancouver Police Department',49.3274259,-123.1523494
'2120 Cambie St Vancouver BC V5Z 4N6 Canada','Vancouver Police Department',49.2665433,-123.1143119
'1112 W Pender St Vancouver BC V6E 2S1 Canada','Det Norske Veritas',49.2875328,-123.121041
'3585 Graveley St Vancouver BC V5K 5J5 Canada','Vancouver Police Department',49.2706679,-123.025794
'6735 Salish Dr Vancouver BC V6N 4C4 Canada','Police Services',49.2249787,-123.1983959
'1111 Melville St Vancouver BC Canada','B C Police Commission',49.286824,-123.122256
'401 Burrard St Vancouver BC V6C 3S4 Canada','Regional Headquarters',49.2871145,-123.1178602
'1141 Melville St Vancouver BC V6E 0A3 Canada','Drug Treatment Court Of Vancouver',49.2870963,-123.122964
'51 Philip Ave North Vancouver BC V7P 2V5 Canada','cm Police',49.314582,-123.118179
'815 Hornby St Vancouver BC V6Z 2E6 Canada','Police Services Div',49.2825426,-123.1224601
'Abbott St Vancouver BC V6B 2K7 Canada','Vancouver Community Police',49.2836432,-123.1066184
'1166 PENDER ST W Vancouver BC Canada','Ccra Invest',49.2878319,-123.1224558
'324 Main St Vancouver BC Canada','Vancouver Police & Native Liaison Society',49.2819503,-123.0994227
'1111 Melville St Vancouver BC V6E 3V6 Canada','Mental Health Review Board',49.2868232,-123.1221176
'401 Burrard St Vancouver BC Canada','Environment Canada Pacific & Yukon',49.2870206,-123.1177939
'555 W Hastings St Vancouver BC V6B 4N6 Canada','Marine Communications and Traffic Services',49.2846772,-123.1120634
'300 GEORGIA ST W Vancouver BC Canada','Cic Vanc Enforcementq',49.2797729,-123.1155495
'110 Keefer St Vancouver BC Canada','Chinatown Police Committee Service Centre',49.2792917,-123.1014163
'360W GEORGIA ST Vancouver BC Canada','BC - Small Business & Revenue',49.278977,-123.1125047
'2120 Cambie St Vancouver BC V5Z 4N6 Canada','Vancouver Police Department',49.2665433,-123.1143119
'110 Keefer St Vancouver BC Canada','Chinatown Police Committee Service Centre',49.2792917,-123.1014163
'324 Main St Vancouver BC Canada','Vancouver Police & Native Liaison Society',49.2819503,-123.0994227
'1202 E Pender St Vancouver BC V6A 1W8 Canada','Vancouver Community Police',49.2803005,-123.0790175
'2120 Cambie St Vancouver BC V5Z 4N6 Canada','Vancouver Police Department',49.2665433,-123.1143119
'6288 Fraser St Vancouver BC V5W 3A1 Canada','Credit Unions of BC',49.2274644,-123.0904973
'147 E 14 St North Vancouver BC V7L 2N4 Canada','Royal Canadian Mounted Police (RCMP)',49.3208118,-123.0698563
'2990 Wesbrook Mall Vancouver BC V6T 2B7 Canada','Royal Canadian Mounted Police (RCMP)',49.258915,-123.2382825
'5435 Victoria Dr Vancouver BC V5P 3V9 Canada','South Vancouver Community Policing Centre',49.234943,-123.0656932
'1111 Burnaby St Vancouver BC V6E 1P4 Canada','Sunset Inn & Suites',49.2800828,-123.1324667
'240 E Cordova St Vancouver BC V6A 1L3 Canada','Vancouver Police Museum',49.28224,-123.097893
'5435 Victoria Dr Vancouver BC V5P 3V9 Canada','South Vancouver Community Policing Centre',49.234943,-123.0656932
'6288 Fraser St Vancouver BC V5W 3A1 Canada','Credit Unions of BC',49.2274644,-123.0904973
'2120 Cambie St Vancouver BC V5Z 4N6 Canada','Vancouver Police Department',49.2665433,-123.1143119
'14200 Green Timbers Way Surrey BC V3T 6P3 Canada','Royal Canadian Mounted Police (RCMP)',49.1802395,-122.8288574
'657W 37 AVE Vancouver BC Canada','E Div Property & MGMT Sec Vanc',49.229994,-123.110128
'657 37 AVE W Vancouver BC Canada','E Div SW District FIS/West Vanc',49.2377309,-123.11945
'555 Columbia St New Westminster BC V3L 1B2 Canada','New Westminster Police Department',49.2034461,-122.907821
'1267 Davie St Vancouver BC V6E 1N4 Canada','West End - Coal Harbour Community Policing Centre',49.2825439,-123.1343405
'2120 Cambie St Vancouver BC V5Z 4N6 Canada','Vancouver Police Department',49.2665433,-123.1143119
'1263 Granville St Vancouver BC V6Z 1M5 Canada','Granville Downtown South Community Policing Centre',49.276591,-123.1273863
'1111 Melville St Vancouver BC Canada','B C Police Commission',49.286824,-123.122256
'815 Hornby St Vancouver BC V6Z 2E6 Canada','Police Services Div',49.2825426,-123.1224601
'1263 Granville St Vancouver BC V6Z 1L2 Canada','Granville Community Policing',49.2765903,-123.1273932
'401 Burrard St Vancouver BC V6C 3S4 Canada','Regional Headquarters',49.2871145,-123.1178602
'1112 W Pender St Vancouver BC V6E 2S1 Canada','Det Norske Veritas',49.2875328,-123.121041
'1141 Melville St Vancouver BC V6E 0A3 Canada','Drug Treatment Court Of Vancouver',49.2870963,-123.122964
'Anderson St Vancouver BC V6H 3R5 Canada','Vancouver Community Police',49.2699766,-123.1369821
'401 Burrard St Vancouver BC Canada','Environment Canada Pacific & Yukon',49.2870206,-123.1177939
'555 W Hastings St Vancouver BC V6B 4N6 Canada','Marine Communications and Traffic Services',49.2846772,-123.1120634
'800 Smithe St Vancouver BC V6Z 2E1 Canada','Bc Sheriff Svc',49.2819249,-123.1219319
'838 W Hastings St #300 Vancouver BC V6C 0A6 Canada','CIC Equities Corporation',49.2861412,-123.1157307
'1166 PENDER ST W Vancouver BC Canada','Ccra Invest',49.2878319,-123.1224558
'1111 Melville St Vancouver BC V6E 3V6 Canada','Mental Health Review Board',49.2868232,-123.1221176
'300 GEORGIA ST W Vancouver BC Canada','Cic Vanc Enforcementq',49.2797729,-123.1155495
'2990 Wesbrook Mall Vancouver BC V6T 2B7 Canada','Royal Canadian Mounted Police (RCMP)',49.258915,-123.2382825
'1687 W Broadway #78 Vancouver BC V6J 1X2 Canada','Kitsilano-Fairview Community Policing Centre',49.2638987,-123.1430641
'2120 Cambie St Vancouver BC V5Z 4N6 Canada','Vancouver Police Department',49.2665433,-123.1143119
'6735 Salish Dr Vancouver BC V6N 4C4 Canada','Police Services',49.2249787,-123.1983959
'4747 Dunbar St Vancouver BC V6S 2H2 Canada','Vancouver Community Police',49.2442194,-123.1852662
'2990 Wesbrook Mall Vancouver BC Canada','University Det',49.258974,-123.238146
'3585 Graveley St Vancouver BC V5K 5J5 Canada','Vancouver Police Department',49.2706679,-123.025794
'14200 Green Timbers Way Surrey BC V3T 6P3 Canada','Royal Canadian Mounted Police (RCMP)',49.1802395,-122.8288574
'1788 W 5th Ave Vancouver BC V6J 1P2 Canada','BDS PD Canada',49.2668372,-123.1451936
'6070 East Blvd Vancouver BC V6M 3V4 Canada','Kerrisdale Oakridge Marpole Community Policing Centre',49.2311167,-123.1549084
'147 E 14 St North Vancouver BC V7L 2N4 Canada','Royal Canadian Mounted Police (RCMP)',49.3208118,-123.0698563
'4455 Clarence Taylor Crescent Delta BC V4K 3E1 Canada','Delta Police Department',49.0836514,-123.0605858
'6355 Deer Lake Ave Burnaby BC V5G 2J2 Canada','Burnaby RCMP',49.2418807,-122.9712796
'100 Annacis Pkwy New Westminster BC V3M Canada','Fisheries & Oceans Canada',49.1932314,-122.9196322
'4333 MacKenzie St Vancouver BC V6L 3G8 Canada','NB Mackenzie St FS w 28 Ave',49.2474293,-123.1701056
'845 Burrard St Vancouver BC V6Z 1X9 Canada','Sutton Place Hotel Vancouver',49.2830854,-123.1240629
'1128 W Hastings St Vancouver BC V6E 4R5 Canada','Vancouver Marriott Pinnacle Downtown Hotel',49.28791,-123.120858
'350 W Georgia St Vancouver BC V6B 6B1 Canada','Vancouver Public Library Central Library',49.279794,-123.11567
'999 Canada Pl Vancouver BC V6C 3T4 Canada','Port of Vancouver',49.2879266,-123.1126899
'999 Canada Pl Vancouver BC V6C 3T4 Canada','Canada Place',49.2888248,-123.1111209
'1130 W Pender St #325 Vancouver BC V6E 4A4 Canada','Downtown Vancouver Business Improvement Association (DVBIA)',49.2874881,-123.1215988
'777 Pacific Blvd Vancouver BC V6B 4Y8 Canada','BC Place',49.27675,-123.111999
'4515 Dunbar St Vancouver BC V6S 2G7 Canada','Vancouver Public Library Dunbar Branch',49.245988,-123.185535
'3420 Dunbar St Vancouver BC V6S 2C2 Canada','Jethro's Fine Grub',49.2562876,-123.1849422
'4100 Salish Dr Vancouver BC V6N 3M2 Canada','Shalimar Place',49.2321975,-123.1977965
'1689 Johnston St #106 Vancouver BC V6H 3R9 Canada','Gourmet Wok',49.2728307,-123.1352506
'1669 Johnston St Vancouver BC V6H 3R9 Canada','Granville Island Public Market',49.2723568,-123.1350655
'1698 W 3rd Ave Vancouver BC V6J 1K3 Canada','Public Storage',49.2686239,-123.143045
'1540 Old Bridge St Vancouver BC V6H 3S6 Canada','Cats Socialhouse',49.2697096,-123.135447
'1455 W 10th Ave Vancouver BC V6H 4C5 Canada','Vancouver Public Library Firehall Branch',49.2627567,-123.1374964
'1333 W Broadway #190 Vancouver BC V6H 4C1 Canada','Boston Pizza',49.263788,-123.134711
'1424 W Broadway Vancouver BC V6H 1H4 Canada','JOEY Broadway',49.2633884,-123.1371886
'2211 Granville St Vancouver BC V6H 3G1 Canada','Paul's Omelettery',49.2659752,-123.1386833
'2310 Ash St Vancouver BC V5Z 3C2 Canada','Caffè Cittadella',49.2647521,-123.117253
'2549 Cambie St Vancouver BC V5Z 3V6 Canada','La Taqueria Pinche Taco Shop',49.2628591,-123.1151736
'816 W 6th Ave Vancouver BC V5Z 6N4 Canada','Yanaki Sushi',49.265733,-123.122379
'895 W Broadway Vancouver BC V5Z 1J9 Canada','Pekoe Tea Lounge',49.2635739,-123.1240243
'693 W Broadway Vancouver BC V5Z 1G6 Canada','Steamrollers',49.2634971,-123.1195716
'2975 Granville St Vancouver BC V6H 3J6 Canada','Caffe Barney',49.2592031,-123.1389216
'736 W Broadway Vancouver BC V5Z 1G8 Canada','Dukes On Broadway Café',49.263078,-123.121005
'1640 W Broadway Vancouver BC V6J 1X6 Canada','QQ Sushi Vancouver',49.2634926,-123.1419998
'777 Pacific Blvd Vancouver BC V6B 4Y8 Canada','BC Place',49.27675,-123.111999
'555 W 12th Ave Vancouver BC V5Z 3X7 Canada','Soup Zone',49.2607157,-123.1163712
'2210 Cornwall Ave Vancouver BC V6K 1B5 Canada','LOCAL Public Eatery',49.2723546,-123.1551694
'1102 W Broadway Vancouver BC V6H 1G5 Canada','Shizenya Restaurant on Broadway',49.2633065,-123.1291967
'1661 Napier St Vancouver BC V5L 4X4 Canada','Vancouver Public Library Britannia Branch',49.2749984,-123.070625
'111 Commercial Dr Vancouver BC V5L 3V4 Canada','Public Storage',49.283627,-123.0705853
'1661 Napier St Vancouver BC V5L 4X4 Canada','Britannia Community Services Centre',49.2750517,-123.070414
'2674 E Hastings St Vancouver BC V5K 1Z6 Canada','Vancouver Public Library Hastings Branch',49.280891,-123.050135
'#3-2445 E. Hastings St. Vancouver BC V5K 1Y8 Canada','SHIRLEY MARIE MANFRON',49.2813038,-123.0556318
'3201 New Brighton Rd Vancouver BC V5K 5J7 Canada','New Brighton Pool',49.2897459,-123.0367728
'1890 Skeena St Vancouver BC V5M 4L3 Canada','Akali Singh Sikh Society',49.2674924,-123.0277937
'1428 Cedar Cottage Mews Vancouver BC V5N 5Z1 Canada','Vancouver Public Library Kensington Branch',49.249144,-123.075504
'5606 Victoria Dr Vancouver BC V5P 3W4 Canada','Ewen Glory',49.2337815,-123.0653056
'1687 E 12th Ave Vancouver BC V5N 2A3 Canada','Portia Tam',49.2596974,-123.0702585
'5851 West Blvd Vancouver BC V6M 3W9 Canada','Kerrisdale Community Centre',49.2331436,-123.1567269
'2112 W 42nd Ave Vancouver BC V6M Canada','Vancouver Public Library Kerrisdale Branch',49.233302,-123.156142
'777 Pacific Blvd Vancouver BC V6B 4Y8 Canada','BC Place',49.27675,-123.111999
'2490 W 37th Ave Vancouver BC V6M 1P5 Canada','St. Mary's Anglican Church Kerrisdale',49.2381838,-123.1622297
'5670 East Blvd Vancouver BC V6M 3Y2 Canada','Kerrisdale Play Palace',49.2352823,-123.1539879
'3289 Main St Vancouver BC V5T 3G7 Canada','The General Public Sushi Lodge',49.2558665,-123.1016656
'Vancouver Convention Centre West Building 1055 Canada Pl #36 Vancouver BC V6C 0C3 Canada','Mahony & Sons',49.289347,-123.114327
'7188 Macdonald St 7188 Macdonald St Vancouver BC V6N 1G2 Canada','McCleery Golf Course',49.2210511,-123.1678817
'7110 Kerr St Vancouver BC V5S 4W2 Canada','Vancouver Public Library Champlain Heights Branch',49.219045,-123.03945
'6260 Killarney St Vancouver BC V5S 2X7 Canada','Killarney Pool',49.2268638,-123.0436788
'8500 Kinross St Vancouver BC V5S 4V9 Canada','Public Storage',49.2063709,-123.0363512
'2985 Kingsway Vancouver BC V5R 5J4 Canada','Vancouver Public Library Collingwood Branch',49.236202,-123.042684
'3289 Main St Vancouver BC V5T 3G7 Canada','The General Public Sushi Lodge',49.2558665,-123.1016656
'1499 Arbutus St Vancouver BC V6J 5N2 Canada','Kitsilano Beach Park',49.2739771,-123.1545805
'2210 Cornwall Ave Vancouver BC V6K 1B5 Canada','LOCAL Public Eatery',49.2723546,-123.1551694
'2425 MacDonald Street Vancouver BC V6K 3Y9 Canada','Vancouver Public Library Kitsilano Branch',49.264714,-123.168781
'1698 W 3rd Ave Vancouver BC V6J 1K3 Canada','Public Storage',49.2686239,-123.143045
'1000 Chestnut St Vancouver BC V6J 3J9 Canada','Vanier Park',49.2767298,-123.143649
'1944 W 4th Ave Vancouver BC V6J 1M7 Canada','Fable Kitchen',49.2679601,-123.1490086
'2741 W 4th Ave Vancouver BC V6K 1P9 Canada','The Oakwood Canadian Bistro',49.268567,-123.167117
'1873 W 4th Ave Vancouver BC V6J 1M4 Canada','Romer's Burger Bar',49.2681782,-123.1472765
'2095 W 4th Ave Vancouver BC V6J 1M7 Canada','Sophie's Cosmic Cafe',49.2682942,-123.1525693
'2296 W 4th Ave Vancouver BC V6K 1N8 Canada','Browns Socialhouse Kitsilano',49.2680922,-123.1573576
'1941 W Broadway Vancouver BC V6J 1Z3 Canada','Manchester Public Eatery',49.2639271,-123.1492202
'2001 MacDonald Street Vancouver BC V6K 3Y2 Canada','Darby's Public House',49.2682509,-123.1685055
'2010 W 4th Ave Vancouver BC V6J 1M7 Canada','The Bimini Public House',49.2678627,-123.1508704
'3347 W 4th Ave Vancouver BC V6R 1N6 Canada','Hitoe Sushi',49.268748,-123.178831
'2005 W 4th Ave Vancouver BC V6J 1N3 Canada','Public Myth Kitsilano',49.2682351,-123.1506777
'3431 W Broadway Vancouver BC V6R 2B4 Canada','The Eatery',49.2644072,-123.1807611
'2017 W 4th Ave Vancouver BC V6J 1M7 Canada','Cafe Gypsy Rose',49.268245,-123.1508989
'1631 Yew St Vancouver BC V6K 3E6 Canada','Cafe Zen On Yew',49.2711552,-123.1551523
'2305 Cornwall Ave Vancouver BC V6K 1B6 Canada','Kitsilano Pool',49.2735906,-123.1581813
'1876 W 1st Ave Vancouver BC V6J 1G5 Canada','Rocky Mountain Flatbread Co.',49.2705575,-123.1474627
'8386 Granville St Vancouver BC V6P 4Z7 Canada','Vancouver Public Library Marpole Branch',49.210312,-123.140199
'7964 Granville St Vancouver BC V6P 4Z2 Canada','Mirchi Restaurant Ltd',49.213558,-123.140141
'8877 Selkirk Street Vancouver BC V6P 4J6 Canada','Marpole Oakridge Family Place',49.2047085,-123.133757
'350 W Georgia St Vancouver BC V6B 6B1 Canada','Vancouver Public Library Central Library',49.279794,-123.11567
'8616 Granville St Vancouver BC V6P 6T2 Canada','Donair Spot',49.2082537,-123.1401241
'8273 Granville Street Vancouver BC V6P 4Z6 Canada','Sushi Wow',49.2116601,-123.1407641
'1 Kingsway Vancouver BC V5T 3H7 Canada','Vancouver Public Library Mount Pleasant Branch',49.26431,-123.10041
'3289 Main St Vancouver BC V5T 3G7 Canada','The General Public Sushi Lodge',49.2558665,-123.1016656
'67 W 2nd Ave Vancouver BC V5Y 1B3 Canada','Park & Associates | Notaries Public',49.269416,-123.105789
'439 W Broadway #201 Vancouver BC V5Y 1R4 Canada','Carolyn Grace Sussey Notary Public',49.2633967,-123.1138715
'3068 Main St Vancouver BC V5T 3G5 Canada','Zipang Provisions',49.257877,-123.100881
'146 E 3rd Ave Vancouver BC V5T 1C8 Canada','Nuba Café in Mount Pleasant',49.2680082,-123.1017099
'2390 Brunswick St Vancouver BC V5T 3L8 Canada','Guelph Park',49.2640965,-123.0964514
'2120 Cambie St Vancouver BC V5Z 4N6 Canada','Vancouver Police Department',49.2665433,-123.1143119
'151 W 7th Ave (side alley entrance) Vancouver BC V5Y 1L8 Canada','Guardian Storage',49.2649214,-123.1081405
'777 Pacific Blvd Vancouver BC V6B 4Y8 Canada','BC Place',49.27675,-123.111999
'1818 Quebec St Vancouver BC V5T 4S6 Canada','Maple Leaf Self Storage',49.2688941,-123.1020956
'3904 51st Avenue West Vancouver BC V6N 3W1 Canada','Musqueam Golf & Learning Academy',49.2250191,-123.1922142
'4000 Musqueam Ave Vancouver BC V6N 4C6 Canada','Musqueam Cultural Pavilion',49.2234694,-123.1995785
'Dunbar-Southlands Vancouver BC V6N 2B8 Canada','Musqueam Park',49.2296316,-123.1921129
'1450 SW Marine Dr Vancouver BC V6P 5Z9 Canada','Musqueam Indian Band',49.2042456,-123.1395323
'4010 Si Lu Dr Vancouver BC V6N 4K7 Canada','Musqueam Elders Ctr',49.2270722,-123.192006
'191-650 W 41st Ave Vancouver BC V5Z 2M9 Canada','Vancouver Public Library Oakridge Branch',49.231085,-123.118651
'5655 Cambie St Vancouver BC V5Z 3A4 Canada','Timothy Ko Notary Public',49.233983,-123.1165763
'8386 Granville St Vancouver BC V6P 4Z7 Canada','Vancouver Public Library Marpole Branch',49.210312,-123.140199
'3289 Main St Vancouver BC V5T 3G7 Canada','The General Public Sushi Lodge',49.2558665,-123.1016656
'777 Pacific Blvd Vancouver BC V6B 4Y8 Canada','BC Place',49.27675,-123.111999
